Datetime,Water Level (m)
2023-03-03 06:00:00,-0.8033689
2023-03-03 07:00:00,-1.2400146
2023-03-03 08:00:00,-1.4924233
2023-03-03 09:00:00,-1.4309936
2023-03-03 10:00:00,-0.99741346
2023-03-03 11:00:00,-0.38953763
2023-03-03 12:00:00,0.18980865
2023-03-03 13:00:00,0.6520071
2023-03-03 14:00:00,0.905393
2023-03-03 15:00:00,0.8692085
2023-03-03 16:00:00,0.5471711
2023-03-03 17:00:00,0.036815997
2023-03-03 18:00:00,-0.5196368
2023-03-03 19:00:00,-1.0242237
2023-03-03 20:00:00,-1.3846332
2023-03-03 21:00:00,-1.5145087
2023-03-03 22:00:00,-1.3193003
2023-03-03 23:00:00,-0.8551913
2023-03-04 00:00:00,-0.34188008
2023-03-04 01:00:00,0.11177115
2023-03-04 02:00:00,0.43513197
2023-03-04 03:00:00,0.54375553
2023-03-04 04:00:00,0.37969512
2023-03-04 05:00:00,-0.017151946
2023-03-04 06:00:00,-0.5486827
2023-03-04 07:00:00,-1.0703725
2023-03-04 08:00:00,-1.4960814
2023-03-04 09:00:00,-1.7158267
2023-03-04 10:00:00,-1.5370047
2023-03-04 11:00:00,-0.94520706
2023-03-04 12:00:00,-0.20326321
2023-03-04 13:00:00,0.47984388
2023-03-04 14:00:00,0.97196126
2023-03-04 15:00:00,1.1614114
2023-03-04 16:00:00,0.9873997
2023-03-04 17:00:00,0.53003144
2023-03-04 18:00:00,-0.10222971
2023-03-04 19:00:00,-0.73557734
2023-03-04 20:00:00,-1.2748511
2023-03-04 21:00:00,-1.644638
2023-03-04 22:00:00,-1.7565885
2023-03-04 23:00:00,-1.4334997
2023-03-05 00:00:00,-0.7893159
2023-03-05 01:00:00,-0.08381331
2023-03-05 02:00:00,0.5037347
2023-03-05 03:00:00,0.85723543
2023-03-05 04:00:00,0.8672958
2023-03-05 05:00:00,0.4945598
2023-03-05 06:00:00,-0.10937321
2023-03-05 07:00:00,-0.7729693
2023-03-05 08:00:00,-1.3587296
2023-03-05 09:00:00,-1.7812653
2023-03-05 10:00:00,-1.8799834
2023-03-05 11:00:00,-1.4136022
2023-03-05 12:00:00,-0.648214
2023-03-05 13:00:00,0.19230355
2023-03-05 14:00:00,0.89918983
2023-03-05 15:00:00,1.3240024
2023-03-05 16:00:00,1.3784852
2023-03-05 17:00:00,1.0355809
2023-03-05 18:00:00,0.401396
2023-03-05 19:00:00,-0.34184343
2023-03-05 20:00:00,-1.0242876
2023-03-05 21:00:00,-1.5646524
2023-03-05 22:00:00,-1.885071
2023-03-05 23:00:00,-1.830554
2023-03-06 00:00:00,-1.230819
2023-03-06 01:00:00,-0.4046531
2023-03-06 02:00:00,0.40843347
2023-03-06 03:00:00,0.99056906
2023-03-06 04:00:00,1.2123817
2023-03-06 05:00:00,0.98711115
2023-03-06 06:00:00,0.41211718
2023-03-06 07:00:00,-0.3343223
2023-03-06 08:00:00,-1.0406536
2023-03-06 09:00:00,-1.6199672
2023-03-06 10:00:00,-1.9712803
2023-03-06 11:00:00,-1.8424617
2023-03-06 12:00:00,-1.141606
2023-03-06 13:00:00,-0.20813109
2023-03-06 14:00:00,0.6899218
2023-03-06 15:00:00,1.3619416
2023-03-06 16:00:00,1.6678722
2023-03-06 17:00:00,1.4894607
2023-03-06 18:00:00,0.9034164
2023-03-06 19:00:00,0.09448126
2023-03-06 20:00:00,-0.70043164
2023-03-06 21:00:00,-1.3731782
2023-03-06 22:00:00,-1.8633056
2023-03-06 23:00:00,-2.061633
2023-03-07 00:00:00,-1.6413465
2023-03-07 01:00:00,-0.8315005
2023-03-07 02:00:00,0.117027126
2023-03-07 03:00:00,0.90588295
2023-03-07 04:00:00,1.3458455
2023-03-07 05:00:00,1.3315701
2023-03-07 06:00:00,0.8487788
2023-03-07 07:00:00,0.1029774
2023-03-07 08:00:00,-0.6893082
2023-03-07 09:00:00,-1.3764067
2023-03-07 10:00:00,-1.8854626
2023-03-07 11:00:00,-2.071839
2023-03-07 12:00:00,-1.6112268
2023-03-07 13:00:00,-0.7618075
2023-03-07 14:00:00,0.25792706
2023-03-07 15:00:00,1.1281384
2023-03-07 16:00:00,1.65859
2023-03-07 17:00:00,1.7429241
2023-03-07 18:00:00,1.313399
2023-03-07 19:00:00,0.5362958
2023-03-07 20:00:00,-0.32900771
2023-03-07 21:00:00,-1.102848
2023-03-07 22:00:00,-1.7260821
2023-03-07 23:00:00,-2.1204832
2023-03-08 00:00:00,-2.0555139
2023-03-08 01:00:00,-1.3281175
2023-03-08 02:00:00,-0.342106
2023-03-08 03:00:00,0.6027825
2023-03-08 04:00:00,1.2743816
2023-03-08 05:00:00,1.5199771
2023-03-08 06:00:00,1.2405188
2023-03-08 07:00:00,0.57408154
2023-03-08 08:00:00,-0.26417372
2023-03-08 09:00:00,-1.0378708
2023-03-08 10:00:00,-1.665037
2023-03-08 11:00:00,-2.060113
2023-03-08 12:00:00,-1.9596404
2023-03-08 13:00:00,-1.2304523
2023-03-08 14:00:00,-0.22467421
2023-03-08 15:00:00,0.74503493
2023-03-08 16:00:00,1.468674
2023-03-08 17:00:00,1.795062
2023-03-08 18:00:00,1.5882034
2023-03-08 19:00:00,0.9235075
2023-03-08 20:00:00,0.034318283
2023-03-08 21:00:00,-0.8141048
2023-03-08 22:00:00,-1.5230922
2023-03-08 23:00:00,-2.0452867
2023-03-09 00:00:00,-2.2339535
2023-03-09 01:00:00,-1.7011273
2023-03-09 02:00:00,-0.8080644
2023-03-09 03:00:00,0.25612915
2023-03-09 04:00:00,1.1123337
2023-03-09 05:00:00,1.566345
2023-03-09 06:00:00,1.5318743
