Datetime,Water Level (m)
2023-03-03 06:00:00,-0.3354882
2023-03-03 07:00:00,-0.22375076
2023-03-03 08:00:00,-0.17738234
2023-03-03 09:00:00,-0.20936036
2023-03-03 10:00:00,-0.27202412
2023-03-03 11:00:00,-0.38698784
2023-03-03 12:00:00,-0.5145755
2023-03-03 13:00:00,-0.62079847
2023-03-03 14:00:00,-0.6575145
2023-03-03 15:00:00,-0.5052815
2023-03-03 16:00:00,-0.36269334
2023-03-03 17:00:00,-0.16239777
2023-03-03 18:00:00,0.06590592
2023-03-03 19:00:00,0.28771824
2023-03-03 20:00:00,0.30920133
2023-03-03 21:00:00,0.21839443
2023-03-03 22:00:00,0.04427231
2023-03-03 23:00:00,-0.14162412
2023-03-04 00:00:00,-0.30976498
2023-03-04 01:00:00,-0.45947424
2023-03-04 02:00:00,-0.6085847
2023-03-04 03:00:00,-0.7322029
2023-03-04 04:00:00,-0.6940042
2023-03-04 05:00:00,-0.5039775
2023-03-04 06:00:00,-0.29581398
2023-03-04 07:00:00,-0.11562976
2023-03-04 08:00:00,0.048168715
2023-03-04 09:00:00,-0.00975917
2023-03-04 10:00:00,-0.131362
2023-03-04 11:00:00,-0.24603902
2023-03-04 12:00:00,-0.3919421
2023-03-04 13:00:00,-0.5336821
2023-03-04 14:00:00,-0.65333307
2023-03-04 15:00:00,-0.6505311
2023-03-04 16:00:00,-0.45687106
2023-03-04 17:00:00,-0.29067248
2023-03-04 18:00:00,-0.03650496
2023-03-04 19:00:00,0.26355413
2023-03-04 20:00:00,0.45514333
2023-03-04 21:00:00,0.4267532
2023-03-04 22:00:00,0.2710494
2023-03-04 23:00:00,0.065045424
2023-03-05 00:00:00,-0.1357673
2023-03-05 01:00:00,-0.304201
2023-03-05 02:00:00,-0.4591075
2023-03-05 03:00:00,-0.620899
2023-03-05 04:00:00,-0.6887776
2023-03-05 05:00:00,-0.48400366
2023-03-05 06:00:00,-0.25673413
2023-03-05 07:00:00,-0.035976063
2023-03-05 08:00:00,0.1779799
2023-03-05 09:00:00,0.22033404
2023-03-05 10:00:00,0.068970755
2023-03-05 11:00:00,-0.050414536
2023-03-05 12:00:00,-0.21721907
2023-03-05 13:00:00,-0.378098
2023-03-05 14:00:00,-0.5236081
2023-03-05 15:00:00,-0.6427297
2023-03-05 16:00:00,-0.53597844
2023-03-05 17:00:00,-0.2963785
2023-03-05 18:00:00,-0.050519817
2023-03-05 19:00:00,0.24747722
2023-03-05 20:00:00,0.5780237
2023-03-05 21:00:00,0.631044
2023-03-05 22:00:00,0.4952968
2023-03-05 23:00:00,0.28101626
2023-03-06 00:00:00,0.056818385
2023-03-06 01:00:00,-0.13980125
2023-03-06 02:00:00,-0.30697328
2023-03-06 03:00:00,-0.47750184
2023-03-06 04:00:00,-0.6348928
2023-03-06 05:00:00,-0.5215719
2023-03-06 06:00:00,-0.2285654
2023-03-06 07:00:00,0.01809881
2023-03-06 08:00:00,0.2561772
2023-03-06 09:00:00,0.42942464
2023-03-06 10:00:00,0.30167806
2023-03-06 11:00:00,0.14217478
2023-03-06 12:00:00,-0.029391214
2023-03-06 13:00:00,-0.21609195
2023-03-06 14:00:00,-0.37400234
2023-03-06 15:00:00,-0.5231165
2023-03-06 16:00:00,-0.6131475
2023-03-06 17:00:00,-0.37382203
2023-03-06 18:00:00,-0.11735915
2023-03-06 19:00:00,0.20784554
2023-03-06 20:00:00,0.5534589
2023-03-06 21:00:00,0.76532435
2023-03-06 22:00:00,0.64855707
2023-03-06 23:00:00,0.4352812
2023-03-07 00:00:00,0.2109918
2023-03-07 01:00:00,-0.010672288
2023-03-07 02:00:00,-0.18888044
2023-03-07 03:00:00,-0.35909134
2023-03-07 04:00:00,-0.545282
2023-03-07 05:00:00,-0.60436565
2023-03-07 06:00:00,-0.2885059
2023-03-07 07:00:00,-0.016852776
2023-03-07 08:00:00,0.25130358
2023-03-07 09:00:00,0.503898
2023-03-07 10:00:00,0.4738503
2023-03-07 11:00:00,0.2859516
2023-03-07 12:00:00,0.11242253
2023-03-07 13:00:00,-0.09041663
2023-03-07 14:00:00,-0.2632947
2023-03-07 15:00:00,-0.42000952
2023-03-07 16:00:00,-0.5738745
2023-03-07 17:00:00,-0.5436976
2023-03-07 18:00:00,-0.21807565
2023-03-07 19:00:00,0.05919975
2023-03-07 20:00:00,0.41172242
2023-03-07 21:00:00,0.76202494
2023-03-07 22:00:00,0.74174786
2023-03-07 23:00:00,0.5449689
2023-03-08 00:00:00,0.3215261
2023-03-08 01:00:00,0.089287
2023-03-08 02:00:00,-0.10874602
2023-03-08 03:00:00,-0.27872917
2023-03-08 04:00:00,-0.46062234
2023-03-08 05:00:00,-0.62161773
2023-03-08 06:00:00,-0.43796146
2023-03-08 07:00:00,-0.08408831
2023-03-08 08:00:00,0.19088814
2023-03-08 09:00:00,0.469737
2023-03-08 10:00:00,0.6089377
2023-03-08 11:00:00,0.4258552
2023-03-08 12:00:00,0.23877384
2023-03-08 13:00:00,0.038600687
2023-03-08 14:00:00,-0.15394802
2023-03-08 15:00:00,-0.31923893
2023-03-08 16:00:00,-0.48156056
2023-03-08 17:00:00,-0.61583793
2023-03-08 18:00:00,-0.38717157
2023-03-08 19:00:00,-0.06577168
2023-03-08 20:00:00,0.26978588
2023-03-08 21:00:00,0.6184316
2023-03-08 22:00:00,0.8013887
2023-03-08 23:00:00,0.6307729
2023-03-09 00:00:00,0.40820003
2023-03-09 01:00:00,0.18743066
2023-03-09 02:00:00,-0.027965315
2023-03-09 03:00:00,-0.2052003
2023-03-09 04:00:00,-0.3788312
2023-03-09 05:00:00,-0.56781685
2023-03-09 06:00:00,-0.5732684
